010010101011101110111011110111011101, 1-1, 4-0, 8-1, 14-0, 76-0, 89-0, 223-0, 329-0, 370-1, 421-1, 430-1, 431-1, 432-1, 118-0, 118-1-1, 119-1, 119-4-0, 154-1, 154-118-0, 154-4-0, 157-0, 157-8-1, 157-119-1, 158-1, 158-14-0, 199-1, 199-154-1, 213-0, 213-199-1, 223-199-1, 224-0, 224-203-0, 224-154-1, 257-1, 257-213-0, 257-76-0, 258-1, 258-213-0, 258-89-0, 260-1, 260-224-0, 260-157-0, 263-0, 263-158-1, 296-1, 296-260-1, 300-1, 300-263-0, 329-296-1, 348-0, 348-300-1, 349-0, 350-0, 351-0, 352-0, 353-0, 354-0, 355-0, 356-0, 357-0, 357-348-0, 357-349-0, 357-350-0, 357-351-0, 357-352-0, 357-353-0, 357-354-0, 357-355-0, 357-356-0, 370-357-0, 381-0, 386-0, 393-0, 399-0, 404-0, 407-0, 407-257-1, 411-0, 411-258-1, 417-1, 417-393-0, 418-1, 418-404-0, 419-1, 419-407-0, 420-1, 420-411-0, 422-0, 422-417-1, 425-0, 425-418-1, 428-0, 428-419-1, 429-0, 429-420-1, 430-381-0, 430-386-0, 430-422-0, 430-399-0, 431-381-0, 431-386-0, 431-425-0, 431-428-0, 432-381-0, 432-422-0, 432-425-0, 432-429-0
010010101011101110111011110111011110, 
010010101011101110111011110111011111, 
010010101011101110111011110111100000, 108-1
010010101011101110111011110111100001, 
010010101011101110111011110111100010, 
010010101011101110111011110111100011, 
010010101011101110111011110111100100, 102-1, 108-0, 112-1, 115-1, 370-0, 421-0, 150-0, 150-102-1, 151-1, 151-108-0, 180-1, 180-150-0, 180-108-0, 197-0, 197-112-1, 197-151-1, 198-0, 198-115-1, 198-151-1, 203-0, 203-199-1, 251-0, 251-203-0, 251-180-1, 259-0, 259-102-1, 285-1, 285-251-0, 285-197-0, 295-1, 295-251-0, 295-198-0, 308-0, 308-295-1, 309-0, 309-296-1, 343-0, 343-309-0, 343-285-1, 347-0, 347-112-1, 356-1, 356-343-0, 356-308-0, 357-1, 357-356-1, 360-0, 360-357-1, 370-357-1, 371-1, 371-14-0, 371-360-0, 379-0, 379-115-1, 380-0, 380-371-1, 414-1, 414-259-0, 414-347-0, 414-379-0, 414-108-0, 415-1, 415-380-0, 416-1, 416-414-1, 421-415-1, 421-416-1
010010101011101110111011110111100101, 115-0, 198-1, 198-115-0, 242-0, 242-1-1, 295-0, 295-198-1, 308-1, 308-295-0, 334-0, 334-8-1, 356-308-1, 371-0, 371-360-1, 380-1, 380-4-0, 380-242-0, 380-334-0, 380-371-0, 415-0, 415-380-1, 421-415-0
010010101011101110111011110111100110, 112-0, 197-1, 197-112-0, 285-0, 285-197-1, 343-1, 343-285-0, 356-343-1
010010101011101110111011110111100111, 
010010101011101110111011110111101000, 
010010101011101110111011110111101001, 
010010101011101110111011110111101010, 
010010101011101110111011110111101011, 
010010101011101110111011110111101100, 
010010101011101110111011110111101101, 
010010101011101110111011110111101110, 
010010101011101110111011110111101111, 
010010101011101110111011110111110000, 
010010101011101110111011110111110001, 
010010101011101110111011110111110010, 
010010101011101110111011110111110011, 
010010101011101110111011110111110100, 102-0, 150-1, 150-102-0, 180-0, 180-150-1, 251-1, 251-180-0
010010101011101110111011110111110101, 
010010101011101110111011110111110110, 
010010101011101110111011110111110111, 
010010101011101110111011110111111000, 
010010101011101110111011110111111001, 
010010101011101110111011110111111010, 
010010101011101110111011110111111011, 
010010101011101110111011110111111100, 
010010101011101110111011110111111101, 
010010101011101110111011110111111110, 
010010101011101110111011110111111111, 
010010101011101110111011111000000000, 95-1, 411-95-1
010010101011101110111011111000000001, 
010010101011101110111011111000000010, 
010010101011101110111011111000000011, 
010010101011101110111011111000000100, 
010010101011101110111011111000000101, 
010010101011101110111011111000000110, 
010010101011101110111011111000000111, 
010010101011101110111011111000001000, 
010010101011101110111011111000001001, 
010010101011101110111011111000001010, 
010010101011101110111011111000001011, 
010010101011101110111011111000001100, 
010010101011101110111011111000001101, 
010010101011101110111011111000001110, 
010010101011101110111011111000001111, 
010010101011101110111011111000010000, 
010010101011101110111011111000010001, 
010010101011101110111011111000010010, 
010010101011101110111011111000010011, 
010010101011101110111011111000010100, 
010010101011101110111011111000010101, 
010010101011101110111011111000010110, 
010010101011101110111011111000010111, 
010010101011101110111011111000011000, 
010010101011101110111011111000011001, 
010010101011101110111011111000011010, 
010010101011101110111011111000011011, 
010010101011101110111011111000011100, 
010010101011101110111011111000011101, 
010010101011101110111011111000011110, 
010010101011101110111011111000011111, 
010010101011101110111011111000100000, 
010010101011101110111011111000100001, 
010010101011101110111011111000100010, 
010010101011101110111011111000100011, 
010010101011101110111011111000100100, 
010010101011101110111011111000100101, 
010010101011101110111011111000100110, 
010010101011101110111011111000100111, 
010010101011101110111011111000101000, 
010010101011101110111011111000101001, 
010010101011101110111011111000101010, 
010010101011101110111011111000101011, 
010010101011101110111011111000101100, 
010010101011101110111011111000101101, 
010010101011101110111011111000101110, 
010010101011101110111011111000101111, 
010010101011101110111011111000110000, 
010010101011101110111011111000110001, 
010010101011101110111011111000110010, 
010010101011101110111011111000110011, 
010010101011101110111011111000110100, 
010010101011101110111011111000110101, 
010010101011101110111011111000110110, 
010010101011101110111011111000110111, 
010010101011101110111011111000111000, 
010010101011101110111011111000111001, 
010010101011101110111011111000111010, 
